REP NAME ONLY,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
================================================================================,,,,,,,,,,,
SUMMARY METRICS,,,,,,,,,,,
================================================================================,,,,,,,,,,,
2025 Acct Total,Rev_2024,Rev_2025,Net_Account_Change for 2026,Net_Rev_Change,2026 Acct Total, Rev_2025 after Acct Change ,,,,,
364,3362816.28,3089300.76,-159,-47985.22,205," $3,041,315.54 ",,,,,
,,,,,,,,,,,
,,,,,,,,,,,
================================================================================,,,,,,,,,,,
BREAKDOWN BY SEGMENT,,,,,,,,,,,
================================================================================,,,,,,,,,,,
,Accounts,Revenue,,,,,,,,,
Group 1,43,2063897.04,,,,,,,,,
Group 2,125,959190.2,,,,,,,,,
Group 3,37,18228.3,,,,,,,,,
Totals,205,3041315.54,,,,,,,,,
,,,,,,,,,,,
================================================================================,,,,,,,,,,,
GROUP 1 (HIGH REVENUE) - KEEPING: 43 accounts | $2063897.04 revenue,,,,,,,,,,,
================================================================================,,,,,,,,,,,
Customer No.,Account_Name,Segment,Sub_Segment,Segment_Label,Total_Rev_2024,Total_Rev_2025,Orders_2024,Orders_2025,Is_New_2025,BTF,Floor_Exception
1005393,Branching Out,DESIGN,DESIGN_FIRM,Group 2 Medium Potential,2374.0,5077.5,4,2,FALSE,N,FALSE
1018527,JUST,DESIGN,DESIGN_FIRM,Group 2 Medium Potential,0.0,5060.0,0,1,FALSE,N,FALSE
1019073,"La Casa Mexicana, LCM Interiors",RETAIL,SINGLE_LOCATION,Group 2 Medium Potential,20465.0,5044.0,7,6,FALSE,N,FALSE
1023272,Karri King Interiors Inc,DESIGN,DESIGNER_INDEPENDENT,Group 2 Medium Potential,7303.4,5001.0,4,5,FALSE,N,FALSE
1013902,Designer Blvd LLC,RETAIL,SINGLE_LOCATION,Group 2 Medium Potential,0.0,4940.0,0,9,FALSE,N,FALSE
1005082,Bates Interiors,DESIGN,DESIGN_FIRM,Group 2 High Potential,0.0,4889.0,0,2,TRUE,N,FALSE
1009402,Inner Mix Interior Design,DESIGN,DESIGN_FIRM,Group 2 Medium Potential,4921.0,4857.0,4,6,FALSE,N,FALSE
1002781,Design West,DESIGN,DESIGN_FIRM,Group 2 Medium Potential,3516.0,4835.0,1,3,FALSE,N,FALSE
1024558,EMMY COUTURE DESIGNS,DESIGN,DESIGN_FIRM,Group 2 Medium Potential,7890.0,4825.99,4,1,FALSE,N,FALSE
1012098,Chimera Interior Design,DESIGN,DESIGNER_INDEPENDENT,Group 2 Medium Potential,8885.0,4733.0,4,2,FALSE,N,FALSE
1024245,JH Interior Design CO,RETAIL,MULTIPLE_LOCATIONS,Group 2 Medium Potential,6448.0,4643.7,7,1,FALSE,N,FALSE
1017706,Iconic by Kaitlyn Wolfe,DESIGN,DESIGN_FIRM,Group 2 Medium Potential,19930.0,4452.0,3,2,FALSE,N,FALSE
1036324,It's All Design & Staging,DESIGN,DESIGNER_INDEPENDENT,Group 2 High Potential,0.0,4316.32,0,1,TRUE,N,FALSE
1024580,MCKENZIE CORREN DESIGNS,DESIGN,DESIGNER_INDEPENDENT,Group 2 Medium Potential,2810.0,4314.16,3,2,FALSE,N,FALSE
1017530,Zehren and Associates,DESIGN,DESIGN_FIRM,Group 2 Medium Potential,9284.0,4230.0,8,1,FALSE,N,FALSE
1004544,Rich Designs Home,RETAIL,SINGLE_LOCATION,Group 2 Medium Potential,2585.0,4151.0,2,2,FALSE,N,FALSE
1017723,Fig & Ivy,DESIGN,DESIGNER_INDEPENDENT,Group 2 Medium Potential,12560.13,4014.0,6,3,FALSE,N,FALSE
1034996,The Studio Design Group,DESIGN,DESIGN_FIRM,Group 2 Medium Potential,2435.0,3960.0,1,2,FALSE,N,FALSE
1015978,Rogan Adams Design LLC,DESIGN,DESIGN_FIRM,Group 2 Medium Potential,0.0,3947.5,1,2,FALSE,N,FALSE
1027621,Pearl Interiors - File Development,DESIGN,ARCHITECT_BUILDER,Group 2 Medium Potential,2018.82,3942.22,5,0,FALSE,N,FALSE
1025783,"ReMix Interiors, LLC",DESIGN,DESIGN_FIRM,Group 2 Medium Potential,52930.04,3937.0,6,1,FALSE,N,FALSE
1006446,Clutch Design Studio,DESIGN,DESIGN_FIRM,Group 2 Medium Potential,4106.0,3929.0,2,2,FALSE,N,FALSE
1021847,Alexa Interiors,DESIGN,DESIGN_FIRM,Group 2 Medium Potential,2201.0,3877.0,1,1,FALSE,N,FALSE
1003622,Possibilities For Design,DESIGN,DESIGN_FIRM,Group 2 Medium Potential,11526.9,3806.5,14,6,FALSE,N,FALSE
1006642,"Jaimee Rose Style, LLC",DESIGN,DESIGNER_INDEPENDENT,Group 2 Medium Potential,1705.0,3665.0,2,3,FALSE,N,FALSE
1015156,Speas Interior Design,DESIGN,DESIGN_FIRM,Group 2 Medium Potential,3770.72,3612.0,6,8,FALSE,N,FALSE
1011073,"Lindsay Kadlick Interiors, LLC",DESIGN,DESIGNER_INDEPENDENT,Group 2 High Potential,876.0,3468.5,5,3,FALSE,N,FALSE
