Rep Detail Report: Anna Hudspeth,,,,,,,,,,,,,,
Generated: 2025-12-18 06:44:58,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
================================================================================,,,,,,,,,,,,,,
SUMMARY METRICS,,,,,,,,,,,,,,
================================================================================,,,,,,,,,,,,,,
Total Accounts (after alignment):,Total 2024 Revenue: ,Total 2025 Revenue:,Accounts Removed (Floor):,Revenue Removed (Floor): ,Final Accounts (Keeping):,Final Revenue (Keeping):,Zero Revenue Accounts:,Zero Revenue New 2025 Accounts: ,,,,,,
979,2612661.77,2455807.92,588,195895.45,391,2259912.47,491,29,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
================================================================================,,,,,,,,,,,,,,
BREAKDOWN BY SEGMENT,,,,,,,,,,,,,,
================================================================================,,,,,,,,,,,,,,
,Accounts,Revenue,Removed,,,,,,,,,,
Group 2 Medium Potential: ,141,893929.42,0,,,,,,,,,,
Group 1 High Potential: ,17,656064.1,0,,,,,,,,,,
Group 2 High Potential: ,66,495053.25,0,,,,,,,,,,
Group 3 Medium Potential: ,161,183872.8,140,,,,,,,,,,
Group 1 Medium Potential: ,6,125070.69,0,,,,,,,,,,
Group 3 High Potential: ,79,61458.92,5,,,,,,,,,,
Group 3 Low Potential: ,505,23946.34,443,,,,,,,,,,
Group 2 Low Potential: ,4,16412.4,0,,,,,,,,,,
Totals,979,2455807.92,588,,,,,,,,,,
,,,,,,,,,,,,,,
================================================================================,,,,,,,,,,,,,,
GROUP 1 (HIGH REVENUE) - KEEPING: 23 accounts | 781134.79 revenue,,,,,,,,,,,,,,
================================================================================,,,,,,,,,,,,,,
Account_ID,Account_Name,Segment,Sub_Segment,Total_Rev_2024,Total_Rev_2025,Orders_2024,Orders_2025,Revenue_Tier,Potential_Tier,Segment_Label,Customer_Since_Date,Is_New_2025,Composite_Score,Floor_Removed
1022593,Sweet Peach Design,DESIGN,DESIGNER_INDEPENDENT,0.0,1405.0,0,1,LOW_REVENUE,MID_POTENTIAL,Group 3 Medium Potential,9/14/2022,FALSE,50.9,TRUE
1010608,A Curated Room,DESIGN,DESIGNER_INDEPENDENT,1186.0,1369.0,1,1,LOW_REVENUE,MID_POTENTIAL,Group 3 Medium Potential,3/3/2020,FALSE,41.8,TRUE
1023923,Splendid Haven West / Robert Hersam,DESIGN,DESIGNER_INDEPENDENT,0.0,1350.0,0,1,LOW_REVENUE,LOW_POTENTIAL,Group 3 Low Potential,5/16/2023,FALSE,39.7,TRUE
1022812,Selah-Vié,DESIGN,DESIGNER_INDEPENDENT,4353.0,1350.0,6,1,LOW_REVENUE,LOW_POTENTIAL,Group 3 Low Potential,10/13/2022,FALSE,36.5,TRUE
1013689,Contemporary Design,DESIGN,DESIGNER_INDEPENDENT,0.0,1350.0,0,1,LOW_REVENUE,MID_POTENTIAL,Group 3 Medium Potential,2/3/2020,FALSE,47.5,TRUE
1024970,Frances Jackson Interiors,DESIGN,DESIGNER_INDEPENDENT,0.0,1340.0,0,1,LOW_REVENUE,MID_POTENTIAL,Group 3 Medium Potential,7/20/2023,FALSE,51.5,TRUE
1010603,"Bravada Interiors, Inc.",DESIGN,DESIGNER_INDEPENDENT,0.0,1317.0,0,2,LOW_REVENUE,MID_POTENTIAL,Group 3 Medium Potential,8/29/2023,FALSE,52.9,TRUE
1021435,Home By Hattan,DESIGN,DESIGNER_INDEPENDENT,93.0,1298.5,1,3,LOW_REVENUE,MID_POTENTIAL,Group 3 Medium Potential,12/4/2022,FALSE,66.6,TRUE
1021566,Abercrombie Designs,DESIGN,DESIGNER_INDEPENDENT,2241.0,1287.0,1,1,LOW_REVENUE,MID_POTENTIAL,Group 3 Medium Potential,4/13/2022,FALSE,43.3,TRUE
1024165,LUXE STYLE STUDIO,DESIGN,DESIGN_FIRM,0.0,1226.5,2,3,LOW_REVENUE,MID_POTENTIAL,Group 3 Medium Potential,4/27/2023,FALSE,64.9,TRUE
1023470,"Luckie Dunn Interior Design, LLC",DESIGN,DESIGN_FIRM,4479.5,1211.0,5,1,LOW_REVENUE,LOW_POTENTIAL,Group 3 Low Potential,1/12/2023,FALSE,34.5,TRUE
1012934,Southern Heritage Interiors,DESIGN,DESIGNER_INDEPENDENT,363.6,1195.5,3,1,LOW_REVENUE,MID_POTENTIAL,Group 3 Medium Potential,10/27/2021,FALSE,53.5,TRUE
1017048,"Olivia Charles Interiors, LLC",DESIGN,DESIGNER_INDEPENDENT,0.0,1185.0,1,0,LOW_REVENUE,MID_POTENTIAL,Group 3 Medium Potential,1/4/2022,FALSE,42.6,TRUE
1015491,slskipperinteriors,DESIGN,DESIGNER_INDEPENDENT,0.0,1180.0,0,2,LOW_REVENUE,MID_POTENTIAL,Group 3 Medium Potential,2/19/2020,FALSE,50.7,TRUE
1016588,neutrals interiors,DESIGN,DESIGN_FIRM,1175.0,1175.0,1,1,LOW_REVENUE,MID_POTENTIAL,Group 3 Medium Potential,7/11/2020,FALSE,44.9,TRUE
1023082,"Amy Farnsworth Designs, LLC",DESIGN,DESIGNER_INDEPENDENT,405.0,1175.0,2,2,LOW_REVENUE,MID_POTENTIAL,Group 3 Medium Potential,2/16/2023,FALSE,52.0,TRUE
1024186,Perry Price Interiors,DESIGN,DESIGNER_INDEPENDENT,925.0,1140.0,2,3,LOW_REVENUE,MID_POTENTIAL,Group 3 Medium Potential,4/25/2023,FALSE,52.1,TRUE
1005954,Laura Jordan Interiors,DESIGN,DESIGNER_INDEPENDENT,0.0,1133.0,0,1,LOW_REVENUE,MID_POTENTIAL,Group 3 Medium Potential,6/29/2021,FALSE,50.6,TRUE
1026931,A Finishing Touch,DESIGN,DESIGNER_INDEPENDENT,460.0,1130.5,1,1,LOW_REVENUE,MID_POTENTIAL,Group 3 Medium Potential,5/29/2024,FALSE,47.7,TRUE
1026104,AG Interiors(TN),DESIGN,DESIGNER_INDEPENDENT,565.0,1118.0,1,2,LOW_REVENUE,MID_POTENTIAL,Group 3 Medium Potential,12/28/2023,FALSE,49.5,TRUE
1015809,Michele Wise Interiors,DESIGN,DESIGNER_INDEPENDENT,895.0,1116.0,1,1,LOW_REVENUE,MID_POTENTIAL,Group 3 Medium Potential,8/26/2024,FALSE,43.9,TRUE
1007939,Atlanta Interiors,DESIGN,DESIGNER_INDEPENDENT,1801.0,1100.0,2,1,LOW_REVENUE,MID_POTENTIAL,Group 3 Medium Potential,11/20/2019,FALSE,43.2,TRUE
1035079,Hudson & Rose Interiors,DESIGN,DESIGNER_INDEPENDENT,4035.0,1085.6,2,5,LOW_REVENUE,MID_POTENTIAL,Group 3 Medium Potential,10/22/2024,FALSE,45.0,TRUE
1019220,Simple Modern Interiors,DESIGN,DESIGN_FIRM,0.0,1065.0,0,1,LOW_REVENUE,MID_POTENTIAL,Group 3 Medium Potential,4/23/2021,FALSE,56.8,TRUE
1019304,"Her Southern Design Co., LLC",DESIGN,DESIGN_FIRM,4773.0,1050.0,5,2,LOW_REVENUE,LOW_POTENTIAL,Group 3 Low Potential,5/21/2021,FALSE,31.3,TRUE
1025184,Astoria Lane Design LLC,DESIGN,DESIGNER_INDEPENDENT,0.0,1045.0,0,3,LOW_REVENUE,MID_POTENTIAL,Group 3 Medium Potential,10/4/2023,FALSE,51.3,TRUE
1001355,Richard Cable Interiors,DESIGN,DESIGN_FIRM,2195.0,1000.0,2,1,LOW_REVENUE,LOW_POTENTIAL,Group 3 Low Potential,10/26/2018,FALSE,37.0,TRUE
1020693,GNH Designs LLC,DESIGN,DESIGNER_INDEPENDENT,6163.0,998.0,11,2,LOW_REVENUE,LOW_POTENTIAL,Group 3 Low Potential,12/5/2023,FALSE,37.4,TRUE
1017823,Megan Evans Interiors,DESIGN,DESIGNER_INDEPENDENT,2100.0,990.0,2,2,LOW_REVENUE,LOW_POTENTIAL,Group 3 Low Potential,4/26/2021,FALSE,34.6,TRUE
1035173,Merits Design Group,DESIGN,DESIGN_FIRM,0.0,977.0,0,1,LOW_REVENUE,MID_POTENTIAL,Group 3 Medium Potential,10/31/2024,FALSE,44.2,TRUE
1011786,Twin Interiors,DESIGN,DESIGNER_INDEPENDENT,3026.0,961.0,4,1,LOW_REVENUE,MID_POTENTIAL,Group 3 Medium Potential,1/17/2020,FALSE,40.8,TRUE
1008359,Edward Shae Design,DESIGN,DESIGNER_INDEPENDENT,9810.0,960.0,2,1,LOW_REVENUE,MID_POTENTIAL,Group 3 Medium Potential,7/27/2020,FALSE,43.3,TRUE
1035348,McLain Collins Interiors,DESIGN,DESIGNER_INDEPENDENT,0.0,950.4,0,2,LOW_REVENUE,MID_POTENTIAL,Group 3 Medium Potential,11/22/2024,FALSE,61.9,TRUE
1024934,Delatorre Designs LLC,DESIGN,DESIGNER_INDEPENDENT,3733.0,946.0,2,1,LOW_REVENUE,LOW_POTENTIAL,Group 3 Low Potential,11/9/2023,FALSE,39.6,TRUE
1004456,Chateau Interiors (GA),DESIGN,DESIGNER_INDEPENDENT,733.5,927.0,2,1,LOW_REVENUE,MID_POTENTIAL,Group 3 Medium Potential,3/1/2020,FALSE,44.0,TRUE
1017261,Kimmel Design,DESIGN,DESIGNER_INDEPENDENT,0.0,911.0,0,1,LOW_REVENUE,MID_POTENTIAL,Group 3 Medium Potential,6/15/2022,FALSE,42.1,TRUE
1020286,Stephanie Cannon Creative,DESIGN,DESIGNER_INDEPENDENT,7335.0,910.0,6,3,LOW_REVENUE,MID_POTENTIAL,Group 3 Medium Potential,10/10/2021,FALSE,57.8,TRUE
1007622,Gordon Dunning,DESIGN,DESIGN_FIRM,0.0,890.0,0,1,LOW_REVENUE,MID_POTENTIAL,Group 3 Medium Potential,6/15/2020,FALSE,58.1,TRUE
1014443,"The Designer, LLC",DESIGN,DESIGNER_INDEPENDENT,16009.5,864.0,9,7,LOW_REVENUE,MID_POTENTIAL,Group 3 Medium Potential,1/27/2020,FALSE,49.8,TRUE
1022737,"CANDACE FELTS DESIGN, LLC",DESIGN,DESIGNER_INDEPENDENT,0.0,857.0,0,2,LOW_REVENUE,MID_POTENTIAL,Group 3 Medium Potential,10/6/2022,FALSE,45.9,TRUE
1015307,Johanna Hawf Interior Designs,DESIGN,DESIGNER_INDEPENDENT,3602.0,844.0,3,2,LOW_REVENUE,MID_POTENTIAL,Group 3 Medium Potential,1/31/2020,FALSE,54.0,TRUE
1017230,Lori North Interiors,DESIGN,DESIGNER_INDEPENDENT,0.0,829.0,0,2,LOW_REVENUE,MID_POTENTIAL,Group 3 Medium Potential,11/10/2020,FALSE,59.0,TRUE
1022076,PSB Designs,DESIGN,DESIGNER_INDEPENDENT,3376.8,813.7,3,1,LOW_REVENUE,LOW_POTENTIAL,Group 3 Low Potential,4/29/2024,FALSE,36.0,TRUE
1009316,McKenzie Design Studio,DESIGN,DESIGNER_INDEPENDENT,3036.03,805.0,2,4,LOW_REVENUE,MID_POTENTIAL,Group 3 Medium Potential,2/3/2020,FALSE,45.2,TRUE
1014146,Dott Interiors,DESIGN,DESIGNER_INDEPENDENT,0.0,790.0,0,1,LOW_REVENUE,MID_POTENTIAL,Group 3 Medium Potential,6/25/2020,FALSE,44.1,TRUE
1022034,Kait Interiors,DESIGN,DESIGNER_INDEPENDENT,428.0,785.5,1,1,LOW_REVENUE,MID_POTENTIAL,Group 3 Medium Potential,6/13/2022,FALSE,45.5,TRUE
1005985,"Dawson Maddox, LLC",DESIGN,DESIGNER_INDEPENDENT,0.0,766.5,0,1,LOW_REVENUE,MID_POTENTIAL,Group 3 Medium Potential,2/6/2020,FALSE,53.5,TRUE
1023491,Collette Cosminski Design,DESIGN,DESIGN_FIRM,0.0,765.0,0,2,LOW_REVENUE,MID_POTENTIAL,Group 3 Medium Potential,1/20/2023,FALSE,46.0,TRUE
1025351,SN Designs,DESIGN,DESIGNER_INDEPENDENT,12371.0,757.0,6,3,LOW_REVENUE,MID_POTENTIAL,Group 3 Medium Potential,9/12/2023,FALSE,46.2,TRUE
1019886,Julie Ponze Designs LLC,DESIGN,DESIGN_FIRM,0.0,754.0,0,2,LOW_REVENUE,MID_POTENTIAL,Group 3 Medium Potential,8/2/2021,FALSE,53.7,TRUE
1027067,The Monogram Room and Designs,DESIGN,DESIGNER_INDEPENDENT,529.0,738.0,1,2,LOW_REVENUE,MID_POTENTIAL,Group 3 Medium Potential,7/10/2024,FALSE,59.8,TRUE
1009319,Apartment 5 Interiors,DESIGN,DESIGNER_INDEPENDENT,8225.0,692.5,2,2,LOW_REVENUE,MID_POTENTIAL,Group 3 Medium Potential,5/12/2022,FALSE,47.7,TRUE
1007417,Whitley Furniture Clinic,DESIGN,DESIGNER_INDEPENDENT,0.0,690.0,0,1,LOW_REVENUE,MID_POTENTIAL,Group 3 Medium Potential,6/18/2020,FALSE,51.6,TRUE
1024443,Mary Eugenia Interior Design,DESIGN,DESIGNER_INDEPENDENT,0.0,684.0,0,1,LOW_REVENUE,MID_POTENTIAL,Group 3 Medium Potential,6/6/2023,FALSE,48.7,TRUE
1016151,LeClaire Interiors,DESIGN,DESIGNER_INDEPENDENT,0.0,684.0,1,1,LOW_REVENUE,MID_POTENTIAL,Group 3 Medium Potential,5/4/2020,FALSE,59.2,TRUE
1025878,Jeff Taaffe Designs,DESIGN,DESIGNER_INDEPENDENT,359.0,681.0,1,1,LOW_REVENUE,LOW_POTENTIAL,Group 3 Low Potential,11/4/2024,FALSE,39.1,TRUE
1022323,Siniard Art and Design,DESIGN,DESIGNER_INDEPENDENT,1285.0,640.0,1,1,LOW_REVENUE,LOW_POTENTIAL,Group 3 Low Potential,2/21/2024,FALSE,34.9,TRUE
1035226,Melancon Ortega Designs,DESIGN,DESIGN_FIRM,2205.0,630.0,1,1,LOW_REVENUE,LOW_POTENTIAL,Group 3 Low Potential,11/18/2024,FALSE,31.3,TRUE
1023463,Kendall Cox Interiors,DESIGN,DESIGNER_INDEPENDENT,5168.79,625.0,3,1,LOW_REVENUE,LOW_POTENTIAL,Group 3 Low Potential,2/14/2023,FALSE,24.5,TRUE
1025146,Interior Trading Co.,DESIGN,DESIGN_FIRM,0.0,610.0,0,2,LOW_REVENUE,MID_POTENTIAL,Group 3 Medium Potential,8/21/2023,FALSE,54.7,TRUE
1021374,Angela Groner Design Inc.,DESIGN,DESIGNER_INDEPENDENT,5048.0,595.0,1,2,LOW_REVENUE,MID_POTENTIAL,Group 3 Medium Potential,3/11/2022,FALSE,40.3,TRUE
1009716,Creative Ideas,DESIGN,DESIGNER_INDEPENDENT,14112.75,591.0,5,1,LOW_REVENUE,MID_POTENTIAL,Group 3 Medium Potential,4/18/2020,FALSE,43.2,TRUE
1017919,Campbell King Interiors,DESIGN,DESIGN_FIRM,0.0,569.0,0,3,LOW_REVENUE,MID_POTENTIAL,Group 3 Medium Potential,11/16/2020,FALSE,62.1,TRUE
1019860,Little Black Fox,DESIGN,DESIGNER_INDEPENDENT,584.96,558.0,2,2,LOW_REVENUE,MID_POTENTIAL,Group 3 Medium Potential,5/23/2022,FALSE,44.2,TRUE
1003113,Great Spaces!,DESIGN,DESIGNER_INDEPENDENT,0.0,550.0,1,0,LOW_REVENUE,MID_POTENTIAL,Group 3 Medium Potential,1/20/2020,FALSE,46.0,TRUE
1035326,Ward Designs,DESIGN,DESIGNER_INDEPENDENT,2305.0,540.0,1,1,LOW_REVENUE,LOW_POTENTIAL,Group 3 Low Potential,11/25/2024,FALSE,26.4,TRUE
1022639,Whitney Reece Interior Design LLC,DESIGN,DESIGNER_INDEPENDENT,0.0,535.5,0,1,LOW_REVENUE,MID_POTENTIAL,Group 3 Medium Potential,9/27/2022,FALSE,40.3,TRUE
1016734,Lisa Konz Photography,DESIGN,DESIGNER_INDEPENDENT,0.0,530.0,0,2,LOW_REVENUE,MID_POTENTIAL,Group 3 Medium Potential,7/10/2020,FALSE,48.6,TRUE
1012192,Emily Roose Interiors,DESIGN,DESIGNER_INDEPENDENT,0.0,525.0,0,1,LOW_REVENUE,MID_POTENTIAL,Group 3 Medium Potential,8/2/2024,FALSE,46.0,TRUE
1021298,Rebecca Lawrence Design LLC,DESIGN,DESIGNER_INDEPENDENT,0.0,517.0,0,2,LOW_REVENUE,MID_POTENTIAL,Group 3 Medium Potential,5/4/2022,FALSE,53.0,TRUE
1017494,Markey Design Co,DESIGN,DESIGN_FIRM,1132.0,500.0,3,1,LOW_REVENUE,MID_POTENTIAL,Group 3 Medium Potential,10/1/2020,FALSE,45.4,TRUE
1005670,"Cristi Holcombe Interiors, LLC",DESIGN,DESIGNER_INDEPENDENT,0.0,495.0,0,1,LOW_REVENUE,MID_POTENTIAL,Group 3 Medium Potential,1/19/2024,FALSE,51.0,TRUE
1010118,Jennifer Louthan Interior Design,DESIGN,DESIGNER_INDEPENDENT,9796.0,492.0,6,2,LOW_REVENUE,MID_POTENTIAL,Group 3 Medium Potential,10/28/2019,FALSE,41.0,TRUE
1025127,"Chelsea Skye Interiors, LLC",DESIGN,DESIGNER_INDEPENDENT,0.0,465.0,0,1,LOW_REVENUE,MID_POTENTIAL,Group 3 Medium Potential,1/22/2024,FALSE,42.0,TRUE
1022163,Rice and Allen home design,DESIGN,DESIGN_FIRM,445.0,450.0,1,1,LOW_REVENUE,MID_POTENTIAL,Group 3 Medium Potential,11/14/2022,FALSE,47.1,TRUE
1010184,K Serda Interiors,DESIGN,DESIGNER_INDEPENDENT,1315.0,445.0,3,1,LOW_REVENUE,MID_POTENTIAL,Group 3 Medium Potential,3/3/2020,FALSE,46.8,TRUE
1003228,Kelly Butler interiors,DESIGN,DESIGNER_INDEPENDENT,0.0,445.0,0,1,LOW_REVENUE,MID_POTENTIAL,Group 3 Medium Potential,4/8/2022,FALSE,40.8,TRUE
1035250,DANA FALER INTERIORS,DESIGN,DESIGNER_INDEPENDENT,0.0,395.0,1,0,LOW_REVENUE,MID_POTENTIAL,Group 3 Medium Potential,11/6/2024,FALSE,44.2,TRUE
1027337,"Revive Interiors, LLC",DESIGN,DESIGNER_INDEPENDENT,568.2,378.25,1,1,LOW_REVENUE,LOW_POTENTIAL,Group 3 Low Potential,11/20/2024,FALSE,33.8,TRUE
1027581,Yvonne Mcfadden LLC,DESIGN,DESIGN_FIRM,5753.0,314.5,2,1,LOW_REVENUE,LOW_POTENTIAL,Group 3 Low Potential,6/20/2024,FALSE,35.9,TRUE
1016934,Transparent Interiors,DESIGN,DESIGNER_INDEPENDENT,0.0,310.0,0,1,LOW_REVENUE,MID_POTENTIAL,Group 3 Medium Potential,11/5/2021,FALSE,48.7,TRUE
1021490,Catherine Fore Design,DESIGN,DESIGNER_INDEPENDENT,2088.0,308.0,1,3,LOW_REVENUE,MID_POTENTIAL,Group 3 Medium Potential,3/28/2022,FALSE,46.1,TRUE
1010945,Gerilyn Roth Interior Design,DESIGN,DESIGN_FIRM,1270.0,305.0,2,1,LOW_REVENUE,LOW_POTENTIAL,Group 3 Low Potential,10/13/2020,FALSE,36.6,TRUE
1027019,Wolf Duran Design,DESIGN,DESIGNER_INDEPENDENT,1450.4,300.0,2,1,LOW_REVENUE,LOW_POTENTIAL,Group 3 Low Potential,6/21/2024,FALSE,35.7,TRUE
1018579,Shotgun Design Group,DESIGN,DESIGN_FIRM,971.0,275.0,2,1,LOW_REVENUE,LOW_POTENTIAL,Group 3 Low Potential,2/17/2021,FALSE,39.5,TRUE
1022181,Noelle Michael Interiors,DESIGN,DESIGNER_INDEPENDENT,1073.28,275.0,1,0,LOW_REVENUE,LOW_POTENTIAL,Group 3 Low Potential,7/6/2022,FALSE,37.2,TRUE
1019454,J. Layne Designs,DESIGN,DESIGNER_INDEPENDENT,950.0,264.0,2,2,LOW_REVENUE,LOW_POTENTIAL,Group 3 Low Potential,9/6/2023,FALSE,35.7,TRUE
1008274,Blue Velvet Interiors,DESIGN,DESIGNER_INDEPENDENT,3967.15,246.85,5,2,LOW_REVENUE,MID_POTENTIAL,Group 3 Medium Potential,6/18/2020,FALSE,44.0,TRUE
1012608,MJE and Associates,DESIGN,DESIGNER_INDEPENDENT,0.0,240.0,0,1,LOW_REVENUE,MID_POTENTIAL,Group 3 Medium Potential,5/9/2024,FALSE,52.2,TRUE
1017555,"Inspired Designs on the Verandah, LLC",DESIGN,DESIGN_FIRM,0.0,225.0,0,0,LOW_REVENUE,MID_POTENTIAL,Group 3 Medium Potential,10/21/2020,FALSE,52.8,TRUE
1013571,"RAINEY HAUS, LLC",DESIGN,DESIGNER_INDEPENDENT,2062.0,218.0,3,2,LOW_REVENUE,MID_POTENTIAL,Group 3 Medium Potential,3/4/2020,FALSE,53.0,TRUE
1011578,Barbara Thomas Designs,DESIGN,DESIGN_FIRM,0.0,182.0,0,1,LOW_REVENUE,MID_POTENTIAL,Group 3 Medium Potential,10/2/2020,FALSE,49.8,TRUE
1022203,"Color Buzz Design, LLC",DESIGN,DESIGN_FIRM,3651.4,182.0,2,2,LOW_REVENUE,LOW_POTENTIAL,Group 3 Low Potential,9/7/2023,FALSE,22.4,TRUE
1017199,"Jill Mansfield Interiors,LLC",DESIGN,DESIGN_FIRM,996.0,173.0,1,1,LOW_REVENUE,LOW_POTENTIAL,Group 3 Low Potential,9/22/2020,FALSE,37.7,TRUE
1019752,Amy Ford Designs,DESIGN,DESIGNER_INDEPENDENT,0.0,165.0,0,1,LOW_REVENUE,MID_POTENTIAL,Group 3 Medium Potential,7/14/2021,FALSE,41.5,TRUE
1019646,ViviCo Interiors,DESIGN,DESIGNER_INDEPENDENT,0.0,157.8,0,1,LOW_REVENUE,MID_POTENTIAL,Group 3 Medium Potential,7/27/2021,FALSE,49.0,TRUE
1022564,"Shades of Blue, Inc.",DESIGN,DESIGNER_INDEPENDENT,1109.5,157.0,4,1,LOW_REVENUE,MID_POTENTIAL,Group 3 Medium Potential,3/14/2023,FALSE,44.2,TRUE
1024471,Interlined Designs,DESIGN,DESIGNER_INDEPENDENT,2728.0,155.0,4,1,LOW_REVENUE,MID_POTENTIAL,Group 3 Medium Potential,5/11/2023,FALSE,40.3,TRUE
1024105,"Design Studio, LLC",DESIGN,DESIGN_FIRM,0.0,150.0,0,1,LOW_REVENUE,LOW_POTENTIAL,Group 3 Low Potential,7/25/2024,FALSE,34.5,TRUE
1026791,Manifest Design,DESIGN,DESIGNER_INDEPENDENT,2517.5,150.0,2,1,LOW_REVENUE,LOW_POTENTIAL,Group 3 Low Potential,6/6/2024,FALSE,31.7,TRUE
1021832,the syndicate,DESIGN,DESIGNER_INDEPENDENT,12015.0,150.0,5,0,LOW_REVENUE,LOW_POTENTIAL,Group 3 Low Potential,6/16/2023,FALSE,27.1,TRUE
1023662,Heuer Design Collective,DESIGN,DESIGN_FIRM,107.3,150.0,1,1,LOW_REVENUE,MID_POTENTIAL,Group 3 Medium Potential,5/18/2023,FALSE,44.7,TRUE
1004324,Dee Simmons Interiors,DESIGN,DESIGN_FIRM,0.0,147.0,0,1,LOW_REVENUE,LOW_POTENTIAL,Group 3 Low Potential,3/31/2020,FALSE,37.3,TRUE
1018493,Katy Bell Interiors,DESIGN,DESIGNER_INDEPENDENT,5125.5,145.0,3,1,LOW_REVENUE,MID_POTENTIAL,Group 3 Medium Potential,8/12/2024,FALSE,40.6,TRUE
1019283,"Warner Tyne, LLC",DESIGN,DESIGNER_INDEPENDENT,0.0,135.0,0,0,LOW_REVENUE,MID_POTENTIAL,Group 3 Medium Potential,5/15/2021,FALSE,50.7,TRUE
1012605,"Beverly Brown Design Assoc, Inc",DESIGN,DESIGNER_INDEPENDENT,3206.0,115.0,2,1,LOW_REVENUE,LOW_POTENTIAL,Group 3 Low Potential,1/3/2022,FALSE,34.0,TRUE
1022274,BOSWELL DESIGN,DESIGN,DESIGNER_INDEPENDENT,0.0,107.0,0,1,LOW_REVENUE,MID_POTENTIAL,Group 3 Medium Potential,8/16/2022,FALSE,40.5,TRUE
1014890,Ashworth Design,DESIGN,DESIGNER_INDEPENDENT,0.0,106.0,0,1,LOW_REVENUE,MID_POTENTIAL,Group 3 Medium Potential,7/24/2020,FALSE,47.0,TRUE
1025317,Clella Design Studio,DESIGN,DESIGNER_INDEPENDENT,0.0,100.0,0,0,LOW_REVENUE,MID_POTENTIAL,Group 3 Medium Potential,10/3/2023,FALSE,48.3,TRUE
1022679,Brittany Wallace Interiors,DESIGN,DESIGN_FIRM,0.0,90.0,0,1,LOW_REVENUE,LOW_POTENTIAL,Group 3 Low Potential,5/3/2023,FALSE,39.7,TRUE
1007111,Noel Lane Furnishings,DESIGN,DESIGNER_INDEPENDENT,0.0,76.0,1,0,LOW_REVENUE,MID_POTENTIAL,Group 3 Medium Potential,3/5/2021,FALSE,43.4,TRUE
1025796,"Lambert Homes, LLC",DESIGN,DESIGNER_INDEPENDENT,0.0,75.0,0,0,LOW_REVENUE,MID_POTENTIAL,Group 3 Medium Potential,11/15/2023,FALSE,40.7,TRUE
1017599,STUDIO D INTERIORS LLC,DESIGN,DESIGNER_INDEPENDENT,0.0,75.0,0,0,LOW_REVENUE,MID_POTENTIAL,Group 3 Medium Potential,10/14/2020,FALSE,44.3,TRUE
1016336,The Georgian Goose,DESIGN,DESIGNER_INDEPENDENT,535.8,69.3,4,0,LOW_REVENUE,MID_POTENTIAL,Group 3 Medium Potential,7/13/2020,FALSE,48.1,TRUE
1027539,HH Designs,DESIGN,DESIGNER_INDEPENDENT,9870.0,63.0,2,1,LOW_REVENUE,MID_POTENTIAL,Group 3 Medium Potential,6/12/2024,FALSE,40.3,TRUE
1035094,Scout Proper Designs,DESIGN,DESIGN_FIRM,1790.0,50.0,1,0,LOW_REVENUE,LOW_POTENTIAL,Group 3 Low Potential,10/23/2024,FALSE,24.8,TRUE
1024485,Elizabeth Joice Interiors,DESIGN,DESIGNER_INDEPENDENT,745.0,50.0,1,0,LOW_REVENUE,LOW_POTENTIAL,Group 3 Low Potential,10/4/2023,FALSE,29.9,TRUE
1014165,Interior Anthology,DESIGN,DESIGN_FIRM,25.0,50.0,0,0,LOW_REVENUE,MID_POTENTIAL,Group 3 Medium Potential,2/17/2020,FALSE,41.7,TRUE
1025004,"Andrea Duvall Interiors, LLC",DESIGN,DESIGNER_INDEPENDENT,1470.0,49.0,1,1,LOW_REVENUE,LOW_POTENTIAL,Group 3 Low Potential,10/2/2023,FALSE,29.2,TRUE
1016441,Sydney Collins Interiors LLC,DESIGN,DESIGNER_INDEPENDENT,410.0,45.0,1,1,LOW_REVENUE,LOW_POTENTIAL,Group 3 Low Potential,6/8/2020,FALSE,20.0,TRUE
1011371,Design Works - Bobbie McCloud,DESIGN,DESIGNER_INDEPENDENT,0.0,25.0,0,0,LOW_REVENUE,MID_POTENTIAL,Group 3 Medium Potential,6/28/2020,FALSE,42.6,TRUE
1023595,Sadhna Williams Interior Design,DESIGN,DESIGNER_INDEPENDENT,395.0,25.0,1,0,LOW_REVENUE,LOW_POTENTIAL,Group 3 Low Potential,3/29/2023,FALSE,27.4,TRUE
1023881,Specialized Interior Design,DESIGN,DESIGNER_INDEPENDENT,1470.0,0.0,1,0,LOW_REVENUE,LOW_POTENTIAL,Group 3 Low Potential,3/2/2023,FALSE,0.0,TRUE
1022267,Milton Miller Interiors,DESIGN,DESIGNER_INDEPENDENT,0.0,0.0,0,0,LOW_REVENUE,LOW_POTENTIAL,Group 3 Low Potential,5/8/2023,FALSE,0.0,TRUE
1023786,Brockschmidt and Coleman,DESIGN,DESIGN_FIRM,0.0,0.0,0,0,LOW_REVENUE,LOW_POTENTIAL,Group 3 Low Potential,2/27/2023,FALSE,0.0,TRUE
1022031,Hazel Bleu Designs,DESIGN,DESIGNER_INDEPENDENT,0.0,0.0,0,0,LOW_REVENUE,LOW_POTENTIAL,Group 3 Low Potential,1/26/2023,FALSE,0.0,TRUE
