Rep Detail Report: Angie Robison
Generated: 2025-12-17 18:06:24

================================================================================
SUMMARY METRICS
================================================================================
Total Accounts (after alignment): 255
Total 2024 Revenue: 4425393.30
Total 2025 Revenue: 4079564.13

Accounts Removed (Floor): 22
Revenue Removed (Floor): 15119.90

Final Accounts (Keeping): 233
Final Revenue (Keeping): 4064444.23

Zero Revenue Accounts: 31
Zero Revenue New 2025 Accounts: 2

================================================================================
BREAKDOWN BY SEGMENT
================================================================================
Group 1 High Potential: 43 accounts | 1918271.01 revenue | 0 removed
Group 1 Medium Potential: 30 accounts | 1248988.78 revenue | 0 removed
Group 2 Medium Potential: 75 accounts | 593824.56 revenue | 0 removed
Group 2 High Potential: 26 accounts | 259171.13 revenue | 0 removed
Group 3 Medium Potential: 33 accounts | 40931.80 revenue | 9 removed
Group 2 Low Potential: 3 accounts | 11982.00 revenue | 0 removed
Group 3 High Potential: 6 accounts | 4488.00 revenue | 0 removed
Group 3 Low Potential: 39 accounts | 1906.85 revenue | 13 removed

================================================================================
GROUP 1 (HIGH REVENUE) - KEEPING: 73 accounts | 3167259.79 revenue
================================================================================
Account_ID,Account_Name,Segment,Sub_Segment,Total_Rev_2024,Total_Rev_2025,Orders_2024,Orders_2025,Revenue_Tier,Potential_Tier,Segment_Label,Customer_Since_Date,Is_New_2025,Growth_Classification,Composite_Score,Floor_Removed
1037388,Inspirations,RETAIL,SINGLE_LOCATION,0.0,16060.0,0.0,5.0,MID_REVENUE,HIGH_POTENTIAL,Group 2 High Potential,6/26/2025,True,STABLE_GROWTH,48.1,False
1002859,Atchison Imports,DESIGN,DESIGN_FIRM,8788.0,15892.4,10.0,13.0,MID_REVENUE,MID_POTENTIAL,Group 2 Medium Potential,1/21/2020,False,STABLE_GROWTH,69.5,False
1011415,City Hill Design,DESIGN,DESIGN_FIRM,21763.7,15672.0,10.0,9.0,MID_REVENUE,MID_POTENTIAL,Group 2 Medium Potential,11/20/2019,False,STABLE_GROWTH,64.1,False
1025234,"Jackson Furniture Industries, INC",RETAIL,MULTIPLE_LOCATIONS,11529.0,15580.0,7.0,4.0,MID_REVENUE,MID_POTENTIAL,Group 2 Medium Potential,8/10/2023,False,STABLE_GROWTH,59.2,False
1001313,Summer Classics - Pelham 301,RETAIL,MULTIPLE_LOCATIONS,37857.0,15485.75,20.0,9.0,MID_REVENUE,MID_POTENTIAL,Group 2 Medium Potential,11/25/2019,False,STABLE_GROWTH,58.1,False
1012285,Capitol Park Antiques,RETAIL,SINGLE_LOCATION,41799.25,15324.5,20.0,26.0,MID_REVENUE,MID_POTENTIAL,Group 2 Medium Potential,1/9/2020,False,STABLE_GROWTH,62.9,False
1010248,Eros,RETAIL,SINGLE_LOCATION,18991.0,15299.5,29.0,29.0,MID_REVENUE,MID_POTENTIAL,Group 2 Medium Potential,11/12/2019,False,STABLE_GROWTH,65.6,False
1022681,CG Studio Interiors LLC,DESIGN,DESIGNER_INDEPENDENT,8088.55,15161.0,3.0,5.0,MID_REVENUE,HIGH_POTENTIAL,Group 2 High Potential,12/19/2022,False,STABLE_GROWTH,77.0,False
1019576,Elements Design Decor LLC,RETAIL,SINGLE_LOCATION,17807.5,14602.0,15.0,12.0,MID_REVENUE,MID_POTENTIAL,Group 2 Medium Potential,6/13/2021,False,STABLE_GROWTH,69.9,False
1014552,Presson Interior Design,DESIGN,DESIGNER_INDEPENDENT,7615.88,14215.95,9.0,4.0,MID_REVENUE,MID_POTENTIAL,Group 2 Medium Potential,7/11/2020,False,STABLE_GROWTH,61.4,False
