Rep Detail Report: Hana Nassri,,,,,,,,,,,,,,
Generated: 2025-12-18 06:57:19,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
================================================================================,,,,,,,,,,,,,,
SUMMARY METRICS,,,,,,,,,,,,,,
================================================================================,,,,,,,,,,,,,,
Total Accounts (after alignment):,Total 2024 Revenue: ,Total 2025 Revenue:,Accounts Removed (Floor):,Revenue Removed (Floor): ,Final Accounts (Keeping):,Final Revenue (Keeping):,Zero Revenue Accounts:,Zero Revenue New 2025 Accounts: ,,,,,,
957,2061665.5,2094988.12,606,212383.53,351,1882604.59,458,48,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
================================================================================,,,,,,,,,,,,,,
BREAKDOWN BY SEGMENT,,,,,,,,,,,,,,
================================================================================,,,,,,,,,,,,,,
,Accounts,Revenue,Removed,,,,,,,,,,
Group 2 Medium Potential: ,129,819596.66,0,,,,,,,,,,
Group 2 High Potential: ,69,505115.3,0,,,,,,,,,,
Group 1 High Potential: ,13,386698.1,0,,,,,,,,,,
Group 3 Medium Potential: ,177,201810.93,166,,,,,,,,,,
Group 1 Medium Potential: ,4,93307.62,0,,,,,,,,,,
Group 3 High Potential: ,100,52031.81,3,,,,,,,,,,
Group 3 Low Potential: ,461,21633.7,437,,,,,,,,,,
Group 2 Low Potential: ,4,14794.0,0,,,,,,,,,,
Totals,957,2094988.12,606,,,,,,,,,,
,,,,,,,,,,,,,,
================================================================================,,,,,,,,,,,,,,
GROUP 1 (HIGH REVENUE) - KEEPING: 17 accounts | 480005.72 revenue,,,,,,,,,,,,,,
================================================================================,,,,,,,,,,,,,,
Account_ID,Account_Name,Segment,Sub_Segment,Total_Rev_2024,Total_Rev_2025,Orders_2024,Orders_2025,Revenue_Tier,Potential_Tier,Segment_Label,Customer_Since_Date,Is_New_2025,Composite_Score,Floor_Removed
1007879,"Dale Blumberg Interiors, LLC",DESIGN,DESIGNER_INDEPENDENT,6213.5,6577.76,4,1,MID_REVENUE,MID_POTENTIAL,Group 2 Medium Potential,11/17/2023,FALSE,43.4,FALSE
1027243,The Jones Studio,DESIGN,DESIGN_FIRM,13883.0,6570.5,2,2,MID_REVENUE,MID_POTENTIAL,Group 2 Medium Potential,5/7/2024,FALSE,46.8,FALSE
1026479,Kaycee Conallen Design,DESIGN,DESIGN_FIRM,5684.4,6509.5,5,4,MID_REVENUE,MID_POTENTIAL,Group 2 Medium Potential,2/22/2024,FALSE,53.0,FALSE
1018913,Hang Your Heart Design,DESIGN,DESIGN_FIRM,3534.55,6363.6,11,8,MID_REVENUE,MID_POTENTIAL,Group 2 Medium Potential,3/12/2021,FALSE,69.1,FALSE
1015379,Melissa’s Designs  & Company LLC,DESIGN,DESIGNER_INDEPENDENT,2521.0,6328.0,4,4,MID_REVENUE,HIGH_POTENTIAL,Group 2 High Potential,3/23/2020,FALSE,70.4,FALSE
1010010,Out of the Norm,DESIGN,DESIGN_FIRM,9630.1,6195.0,9,3,MID_REVENUE,MID_POTENTIAL,Group 2 Medium Potential,7/22/2020,FALSE,47.0,FALSE
1022064,JRID,DESIGN,DESIGN_FIRM,0.0,6143.08,2,0,MID_REVENUE,MID_POTENTIAL,Group 2 Medium Potential,7/11/2022,FALSE,48.1,FALSE
1007994,Alicia Kinloch Interior Design,DESIGN,DESIGNER_INDEPENDENT,435.0,6038.45,1,6,MID_REVENUE,HIGH_POTENTIAL,Group 2 High Potential,5/5/2020,FALSE,82.4,FALSE
1019069,Village West Design,DESIGN,DESIGN_FIRM,0.0,5992.0,0,3,MID_REVENUE,HIGH_POTENTIAL,Group 2 High Potential,3/4/2025,TRUE,40.9,FALSE
1035429,Evermore Interiors & Real Estate,DESIGN,DESIGNER_INDEPENDENT,568.0,5910.0,1,2,MID_REVENUE,MID_POTENTIAL,Group 2 Medium Potential,12/5/2024,FALSE,61.6,FALSE
1016798,"Callaghan Interior Design, LLC",DESIGN,DESIGN_FIRM,10669.0,5875.0,3,4,MID_REVENUE,MID_POTENTIAL,Group 2 Medium Potential,11/16/2020,FALSE,50.8,FALSE
1021096,Bespoke Design (NY),DESIGN,DESIGN_FIRM,4213.5,5822.0,6,8,MID_REVENUE,MID_POTENTIAL,Group 2 Medium Potential,1/28/2022,FALSE,68.1,FALSE
1027306,SR Projects,DESIGN,DESIGNER_INDEPENDENT,3589.0,5796.45,2,4,MID_REVENUE,MID_POTENTIAL,Group 2 Medium Potential,6/9/2024,FALSE,61.3,FALSE
1038402,Jetsam Studio,DESIGN,DESIGN_FIRM,0.0,5774.0,0,3,MID_REVENUE,HIGH_POTENTIAL,Group 2 High Potential,11/14/2025,TRUE,47.7,FALSE
1026094,Erica Fearon Interiors,DESIGN,DESIGNER_INDEPENDENT,1574.0,5674.0,1,1,MID_REVENUE,MID_POTENTIAL,Group 2 Medium Potential,1/9/2024,FALSE,66.5,FALSE
1012810,"Plume Interiors, LLC",DESIGN,DESIGNER_INDEPENDENT,0.0,5673.0,0,4,MID_REVENUE,MID_POTENTIAL,Group 2 Medium Potential,10/8/2020,FALSE,65.6,FALSE
1013282,KKB Interiors,DESIGN,DESIGNER_INDEPENDENT,1285.0,5656.5,2,2,MID_REVENUE,MID_POTENTIAL,Group 2 Medium Potential,4/14/2020,FALSE,64.7,FALSE
1014683,Ashleigh Clark Interior Design Group,DESIGN,DESIGN_FIRM,389.0,5596.5,1,3,MID_REVENUE,HIGH_POTENTIAL,Group 2 High Potential,10/15/2019,FALSE,74.3,FALSE
1026554,Perri Swift Interiors,DESIGN,DESIGNER_INDEPENDENT,0.0,5492.84,1,3,MID_REVENUE,MID_POTENTIAL,Group 2 Medium Potential,11/5/2024,FALSE,61.2,FALSE
1012419,JLW Interiors,DESIGN,DESIGNER_INDEPENDENT,0.0,5483.0,0,4,MID_REVENUE,HIGH_POTENTIAL,Group 2 High Potential,7/29/2025,TRUE,55.8,FALSE
1024276,Cynthia LeBlanc Interior Design,DESIGN,DESIGNER_INDEPENDENT,2058.0,5458.4,2,4,MID_REVENUE,MID_POTENTIAL,Group 2 Medium Potential,4/18/2023,FALSE,68.6,FALSE
1027089,Make Nice  DBA Megan Mitchell Interior Design,DESIGN,DESIGNER_INDEPENDENT,0.0,5413.0,1,0,MID_REVENUE,MID_POTENTIAL,Group 2 Medium Potential,10/31/2024,FALSE,42.7,FALSE
1028156,Silas Design Studio,DESIGN,DESIGNER_INDEPENDENT,0.0,5352.1,0,2,MID_REVENUE,MID_POTENTIAL,Group 2 Medium Potential,10/24/2024,FALSE,48.8,FALSE
1025384,Peace & Pine Designs,DESIGN,DESIGN_FIRM,2461.5,5340.0,6,12,MID_REVENUE,HIGH_POTENTIAL,Group 2 High Potential,9/19/2023,FALSE,70.5,FALSE
1006905,Terri Slee Interiors,DESIGN,DESIGN_FIRM,1277.0,5262.5,3,2,MID_REVENUE,HIGH_POTENTIAL,Group 2 High Potential,9/29/2021,FALSE,72.3,FALSE
1022802,Witherspoon Home,DESIGN,DESIGNER_INDEPENDENT,0.0,5205.0,0,2,MID_REVENUE,MID_POTENTIAL,Group 2 Medium Potential,10/18/2022,FALSE,51.0,FALSE
1036759,Jayshree Patel Designs llc,DESIGN,DESIGNER_INDEPENDENT,0.0,5190.0,0,3,MID_REVENUE,HIGH_POTENTIAL,Group 2 High Potential,4/28/2025,TRUE,52.7,FALSE
1021010,Jessica Friedman Interiors,DESIGN,DESIGNER_INDEPENDENT,0.0,5160.0,0,1,MID_REVENUE,MID_POTENTIAL,Group 2 Medium Potential,1/17/2022,FALSE,42.5,FALSE
1019758,Blue Lily Home Staging and Design,DESIGN,DESIGN_FIRM,672.0,5138.0,3,5,MID_REVENUE,HIGH_POTENTIAL,Group 2 High Potential,7/15/2021,FALSE,84.2,FALSE
1035774,Custom Cabinetry Finishes,DESIGN,ARCHITECT_BUILDER,0.0,5041.5,0,3,MID_REVENUE,HIGH_POTENTIAL,Group 2 High Potential,1/28/2025,TRUE,51.8,FALSE
1026932,Quality King,DESIGN,DESIGNER_INDEPENDENT,4568.0,4956.0,1,1,MID_REVENUE,MID_POTENTIAL,Group 2 Medium Potential,5/13/2024,FALSE,40.1,FALSE
1005769,"Warner Interiors, Inc.",RETAIL,SINGLE_LOCATION,4637.5,4930.65,5,8,MID_REVENUE,MID_POTENTIAL,Group 2 Medium Potential,10/30/2019,FALSE,61.4,FALSE
1014052,Ashen and Argyle,DESIGN,DESIGNER_INDEPENDENT,16077.58,4896.0,5,3,MID_REVENUE,MID_POTENTIAL,Group 2 Medium Potential,12/29/2019,FALSE,45.3,FALSE
1036442,SVH Design Interiors LLC,DESIGN,DESIGNER_INDEPENDENT,0.0,4865.0,0,4,MID_REVENUE,HIGH_POTENTIAL,Group 2 High Potential,4/14/2025,TRUE,53.2,FALSE
1038435,KAM Interiors,DESIGN,DESIGNER_INDEPENDENT,0.0,4835.0,0,1,MID_REVENUE,HIGH_POTENTIAL,Group 2 High Potential,11/5/2025,TRUE,47.7,FALSE
1027630,Kelsey Deirdre Designs,DESIGN,DESIGNER_INDEPENDENT,1566.0,4834.0,2,3,MID_REVENUE,MID_POTENTIAL,Group 2 Medium Potential,7/21/2024,FALSE,57.4,FALSE
1011479,Rosewood Retail,RETAIL,SINGLE_LOCATION,17800.95,4740.0,18,13,MID_REVENUE,MID_POTENTIAL,Group 2 Medium Potential,3/10/2020,FALSE,63.9,FALSE
1007596,Daniel Russo Home,DESIGN,DESIGN_FIRM,5145.0,4689.0,3,4,MID_REVENUE,MID_POTENTIAL,Group 2 Medium Potential,3/1/2020,FALSE,49.4,FALSE
1018319,AHR Designs,DESIGN,DESIGNER_INDEPENDENT,9465.0,4685.0,5,5,MID_REVENUE,MID_POTENTIAL,Group 2 Medium Potential,1/13/2021,FALSE,54.8,FALSE
1011659,"Julie White Interiors, Ltd.",DESIGN,DESIGNER_INDEPENDENT,5183.0,4656.5,2,4,MID_REVENUE,MID_POTENTIAL,Group 2 Medium Potential,4/27/2023,FALSE,49.2,FALSE
1012109,Kelly Scott Interiors,DESIGN,DESIGNER_INDEPENDENT,5980.0,4632.0,4,5,MID_REVENUE,MID_POTENTIAL,Group 2 Medium Potential,12/4/2020,FALSE,59.5,FALSE
1037403,J.Storm Designs,DESIGN,DESIGNER_INDEPENDENT,0.0,4525.0,0,2,MID_REVENUE,HIGH_POTENTIAL,Group 2 High Potential,6/28/2025,TRUE,52.8,FALSE
1015985,"JNR Designs, Inc.",DESIGN,DESIGNER_INDEPENDENT,3166.0,4518.0,1,1,MID_REVENUE,MID_POTENTIAL,Group 2 Medium Potential,7/6/2020,FALSE,50.8,FALSE
1009096,Driscoll Interior Design,DESIGN,DESIGNER_INDEPENDENT,5014.5,4488.37,6,4,MID_REVENUE,MID_POTENTIAL,Group 2 Medium Potential,1/14/2020,FALSE,52.2,FALSE
1021806,SCF LLC.,DESIGN,DESIGNER_INDEPENDENT,3445.0,4485.0,1,1,MID_REVENUE,LOW_POTENTIAL,Group 2 Low Potential,3/27/2023,FALSE,39.7,FALSE
1036603,Design By Chava,DESIGN,DESIGN_FIRM,0.0,4475.0,0,1,MID_REVENUE,HIGH_POTENTIAL,Group 2 High Potential,4/23/2025,TRUE,39.3,FALSE
1038371,Dimension Interior Design,DESIGN,DESIGNER_INDEPENDENT,0.0,4456.0,0,1,MID_REVENUE,HIGH_POTENTIAL,Group 2 High Potential,10/29/2025,TRUE,49.3,FALSE
1017092,BENNER INTERIORS,DESIGN,DESIGN_FIRM,0.0,4437.0,0,1,MID_REVENUE,MID_POTENTIAL,Group 2 Medium Potential,9/29/2020,FALSE,46.8,FALSE
1018078,Laura Nayar LLC,DESIGN,DESIGNER_INDEPENDENT,3107.0,4413.0,1,1,MID_REVENUE,MID_POTENTIAL,Group 2 Medium Potential,12/2/2020,FALSE,51.8,FALSE
1013032,"Heartfelt Homespace, Inc",DESIGN,DESIGNER_INDEPENDENT,3820.0,4344.0,1,1,MID_REVENUE,MID_POTENTIAL,Group 2 Medium Potential,2/4/2020,FALSE,53.7,FALSE
1021069,Grey & Company,DESIGN,DESIGNER_INDEPENDENT,512.0,4300.75,1,7,MID_REVENUE,HIGH_POTENTIAL,Group 2 High Potential,2/9/2022,FALSE,84.8,FALSE
1001337,Trellis on 8th,RETAIL,SINGLE_LOCATION,8004.0,4289.15,12,5,MID_REVENUE,MID_POTENTIAL,Group 2 Medium Potential,2/19/2020,FALSE,43.9,FALSE
1025570,Young Huh Interior Design,DESIGN,DESIGN_FIRM,0.0,4276.0,0,3,MID_REVENUE,MID_POTENTIAL,Group 2 Medium Potential,10/27/2023,FALSE,61.5,FALSE
1036955,Jordana Ross Interiors,DESIGN,DESIGNER_INDEPENDENT,0.0,4202.0,0,2,MID_REVENUE,HIGH_POTENTIAL,Group 2 High Potential,6/17/2025,TRUE,54.1,FALSE
1025661,Molly Miller Interiors,DESIGN,DESIGNER_INDEPENDENT,2030.0,4157.0,1,4,MID_REVENUE,MID_POTENTIAL,Group 2 Medium Potential,10/31/2024,FALSE,65.3,FALSE
1016846,MILICA KOTHARI LLC,DESIGN,DESIGNER_INDEPENDENT,2587.84,4133.0,0,3,MID_REVENUE,MID_POTENTIAL,Group 2 Medium Potential,10/26/2020,FALSE,58.8,FALSE
1009863,Shannon Connor Interiors,DESIGN,DESIGN_FIRM,7804.0,4076.0,3,1,MID_REVENUE,MID_POTENTIAL,Group 2 Medium Potential,10/20/2023,FALSE,44.4,FALSE
1009944,Jessy Krol Interior Design,DESIGN,DESIGNER_INDEPENDENT,9503.2,4029.4,7,3,MID_REVENUE,MID_POTENTIAL,Group 2 Medium Potential,12/3/2019,FALSE,46.2,FALSE
1035745,Perez DBR,DESIGN,DESIGN_FIRM,0.0,3995.0,0,1,MID_REVENUE,HIGH_POTENTIAL,Group 2 High Potential,1/21/2025,TRUE,38.0,FALSE
1037591,DiFranco Interiors,DESIGN,DESIGNER_INDEPENDENT,0.0,3981.0,0,2,MID_REVENUE,HIGH_POTENTIAL,Group 2 High Potential,7/28/2025,TRUE,60.3,FALSE
1018585,Liepold Design Group LLC,DESIGN,DESIGNER_INDEPENDENT,2995.5,3977.59,7,3,MID_REVENUE,HIGH_POTENTIAL,Group 2 High Potential,2/9/2021,FALSE,70.3,FALSE
1012462,Jennifer Lynn Interiors,DESIGN,DESIGNER_INDEPENDENT,0.0,3961.0,0,4,MID_REVENUE,MID_POTENTIAL,Group 2 Medium Potential,9/3/2019,FALSE,63.4,FALSE
1013094,Dromi Designs,DESIGN,DESIGNER_INDEPENDENT,657.0,3937.5,1,4,MID_REVENUE,HIGH_POTENTIAL,Group 2 High Potential,1/13/2020,FALSE,71.2,FALSE
1022402,Becca Robbins Interior Design,DESIGN,DESIGNER_INDEPENDENT,0.0,3933.85,0,2,MID_REVENUE,HIGH_POTENTIAL,Group 2 High Potential,10/10/2022,FALSE,71.8,FALSE
1037314,Silo House LLC,DESIGN,DESIGNER_INDEPENDENT,0.0,3910.0,0,1,MID_REVENUE,HIGH_POTENTIAL,Group 2 High Potential,6/23/2025,TRUE,48.1,FALSE
1035670,JLRA (Jose Ramirez Architects),DESIGN,DESIGN_FIRM,0.0,3868.69,0,2,MID_REVENUE,HIGH_POTENTIAL,Group 2 High Potential,1/3/2025,TRUE,55.8,FALSE
1018212,Soeur Interiors,DESIGN,DESIGNER_INDEPENDENT,3763.0,3853.0,8,3,MID_REVENUE,MID_POTENTIAL,Group 2 Medium Potential,12/24/2020,FALSE,62.3,FALSE
1025403,Reusch Interior Design,DESIGN,DESIGN_FIRM,7013.0,3849.0,3,0,MID_REVENUE,LOW_POTENTIAL,Group 2 Low Potential,9/18/2023,FALSE,31.2,FALSE
1018025,Rose Hill interiors LLC,DESIGN,DESIGN_FIRM,0.0,3823.0,0,1,MID_REVENUE,MID_POTENTIAL,Group 2 Medium Potential,9/15/2021,FALSE,51.9,FALSE
1036816,Marshall Back Designs,DESIGN,DESIGN_FIRM,0.0,3750.0,0,1,MID_REVENUE,HIGH_POTENTIAL,Group 2 High Potential,4/27/2025,TRUE,40.8,FALSE
1011583,Lisa Abdalla Interiors,DESIGN,DESIGNER_INDEPENDENT,0.0,3740.0,0,1,MID_REVENUE,MID_POTENTIAL,Group 2 Medium Potential,10/26/2021,FALSE,49.0,FALSE
1035772,Marion Whit LLC,DESIGN,DESIGNER_INDEPENDENT,0.0,3725.0,0,1,MID_REVENUE,HIGH_POTENTIAL,Group 2 High Potential,1/16/2025,TRUE,50.0,FALSE
1018228,Studio Neshama,DESIGN,DESIGNER_INDEPENDENT,2168.0,3723.0,4,8,MID_REVENUE,MID_POTENTIAL,Group 2 Medium Potential,12/30/2020,FALSE,69.0,FALSE
1026160,Maxwell Tyler Interiors,DESIGN,DESIGNER_INDEPENDENT,0.0,3720.0,0,3,MID_REVENUE,HIGH_POTENTIAL,Group 2 High Potential,8/11/2025,TRUE,52.7,FALSE
1012667,Coventry Lighting,RETAIL,SINGLE_LOCATION,4455.5,3713.5,7,5,MID_REVENUE,MID_POTENTIAL,Group 2 Medium Potential,1/3/2020,FALSE,52.0,FALSE
1013160,The New Design Project,DESIGN,DESIGNER_INDEPENDENT,4006.5,3704.5,3,3,MID_REVENUE,MID_POTENTIAL,Group 2 Medium Potential,4/6/2020,FALSE,57.6,FALSE
1015124,"Vanessa Brennan Interiors, LLC",DESIGN,DESIGNER_INDEPENDENT,11253.14,3701.0,4,2,MID_REVENUE,MID_POTENTIAL,Group 2 Medium Potential,1/22/2020,FALSE,41.8,FALSE
1038211,NPV Inc.,DESIGN,ARCHITECT_BUILDER,0.0,3700.0,0,1,MID_REVENUE,HIGH_POTENTIAL,Group 2 High Potential,10/7/2025,TRUE,47.8,FALSE
1035572,Fshr Design,DESIGN,DESIGNER_INDEPENDENT,0.0,3692.0,0,2,MID_REVENUE,MID_POTENTIAL,Group 2 Medium Potential,12/18/2024,FALSE,41.1,FALSE
1036664,Marisa Da Silva Designs,DESIGN,DESIGNER_INDEPENDENT,0.0,3591.0,0,2,MID_REVENUE,HIGH_POTENTIAL,Group 2 High Potential,4/9/2025,TRUE,51.6,FALSE
1025034,Fit and Finish Design,DESIGN,DESIGN_FIRM,123.0,3476.0,1,2,MID_REVENUE,MID_POTENTIAL,Group 2 Medium Potential,7/28/2023,FALSE,55.4,FALSE
1018061,Studio Lane LLC dba Atelier Interiors,DESIGN,DESIGNER_INDEPENDENT,2167.9,3460.0,3,2,MID_REVENUE,MID_POTENTIAL,Group 2 Medium Potential,12/14/2020,FALSE,55.9,FALSE
1007343,"Antiquarian Shop, LLC",RETAIL,SINGLE_LOCATION,3419.0,3454.0,3,2,MID_REVENUE,MID_POTENTIAL,Group 2 Medium Potential,5/5/2020,FALSE,42.1,FALSE
1020773,Allison Garcy Interiors,DESIGN,DESIGN_FIRM,11539.0,3421.0,5,1,MID_REVENUE,MID_POTENTIAL,Group 2 Medium Potential,12/20/2021,FALSE,41.8,FALSE
1027348,Bird Interiors,DESIGN,DESIGNER_INDEPENDENT,6801.0,3402.0,2,3,MID_REVENUE,MID_POTENTIAL,Group 2 Medium Potential,5/21/2024,FALSE,43.9,FALSE
1036312,DiFrisco Designs,DESIGN,DESIGNER_INDEPENDENT,0.0,3397.5,0,3,MID_REVENUE,HIGH_POTENTIAL,Group 2 High Potential,4/10/2025,TRUE,55.6,FALSE
1034751,Classic Quarters,DESIGN,DESIGN_FIRM,10037.0,3375.0,2,0,MID_REVENUE,LOW_POTENTIAL,Group 2 Low Potential,9/12/2024,FALSE,30.3,FALSE
1012457,Lux-Living,DESIGN,DESIGN_FIRM,0.0,3350.0,0,2,MID_REVENUE,MID_POTENTIAL,Group 2 Medium Potential,2/28/2020,FALSE,51.9,FALSE
1015413,South Main Design,DESIGN,DESIGN_FIRM,1201.0,3348.0,2,4,MID_REVENUE,HIGH_POTENTIAL,Group 2 High Potential,4/21/2020,FALSE,73.3,FALSE
1016925,Renee Bohman Interior Design,DESIGN,DESIGNER_INDEPENDENT,8350.0,3330.0,6,1,MID_REVENUE,MID_POTENTIAL,Group 2 Medium Potential,8/28/2020,FALSE,49.8,FALSE
1025319,Jaclyn Heller Designs LLC,DESIGN,DESIGNER_INDEPENDENT,2995.0,3320.0,2,3,MID_REVENUE,MID_POTENTIAL,Group 2 Medium Potential,9/8/2023,FALSE,53.5,FALSE
1023501,Emily Harman Interiors,DESIGN,DESIGNER_INDEPENDENT,2555.0,3315.0,1,1,MID_REVENUE,MID_POTENTIAL,Group 2 Medium Potential,1/17/2023,FALSE,45.9,FALSE
1025195,Detail Oriented Inc.,DESIGN,DESIGNER_INDEPENDENT,1870.0,3294.0,1,4,MID_REVENUE,MID_POTENTIAL,Group 2 Medium Potential,11/14/2023,FALSE,61.6,FALSE
1023012,Colleen Vincent Designs,DESIGN,DESIGNER_INDEPENDENT,225.0,3226.0,1,6,MID_REVENUE,HIGH_POTENTIAL,Group 2 High Potential,11/16/2022,FALSE,81.0,FALSE
1018918,FIONA MOSHAL INTERIORS,DESIGN,DESIGN_FIRM,0.0,3200.0,0,3,MID_REVENUE,MID_POTENTIAL,Group 2 Medium Potential,4/19/2021,FALSE,55.5,FALSE
1022537,NGI Develpment Corp,DESIGN,ARCHITECT_BUILDER,5941.78,3196.0,4,4,MID_REVENUE,MID_POTENTIAL,Group 2 Medium Potential,9/14/2022,FALSE,50.1,FALSE
1015593,Holly Nase Interiors,DESIGN,DESIGNER_INDEPENDENT,11385.0,3180.0,2,2,MID_REVENUE,MID_POTENTIAL,Group 2 Medium Potential,5/28/2021,FALSE,50.0,FALSE
1036871,"Whole Home Design, LLC.",DESIGN,DESIGNER_INDEPENDENT,0.0,3168.0,0,1,MID_REVENUE,HIGH_POTENTIAL,Group 2 High Potential,5/27/2025,TRUE,40.7,FALSE
1005648,Punch Jordan Home,DESIGN,DESIGN_FIRM,7140.0,3120.0,1,4,MID_REVENUE,MID_POTENTIAL,Group 2 Medium Potential,7/30/2021,FALSE,63.1,FALSE
1004017,Wanderlust Coastal Concepts for the Home,RETAIL,SINGLE_LOCATION,7278.0,3114.0,9,5,MID_REVENUE,MID_POTENTIAL,Group 2 Medium Potential,4/15/2020,FALSE,41.6,FALSE
1035717,Madeline Maria Interiors,DESIGN,DESIGNER_INDEPENDENT,0.0,3109.4,0,7,MID_REVENUE,HIGH_POTENTIAL,Group 2 High Potential,4/1/2025,TRUE,56.3,FALSE
1025259,Madeleine Blommer Design,DESIGN,DESIGNER_INDEPENDENT,0.0,3107.0,0,1,MID_REVENUE,MID_POTENTIAL,Group 2 Medium Potential,3/21/2024,FALSE,41.9,FALSE
1035714,ACH Designs LLC,DESIGN,DESIGNER_INDEPENDENT,0.0,3085.5,0,3,MID_REVENUE,HIGH_POTENTIAL,Group 2 High Potential,1/9/2025,TRUE,48.8,FALSE
1019665,Impeccable Designs,DESIGN,DESIGN_FIRM,4843.0,3085.0,4,2,MID_REVENUE,LOW_POTENTIAL,Group 2 Low Potential,10/7/2021,FALSE,39.7,FALSE
1020175,FD Design Co.,DESIGN,DESIGN_FIRM,452.0,3085.0,3,1,MID_REVENUE,MID_POTENTIAL,Group 2 Medium Potential,3/8/2022,FALSE,53.6,FALSE
1008898,Gypsy Lane Home,RETAIL,SINGLE_LOCATION,171.0,3073.0,3,3,MID_REVENUE,MID_POTENTIAL,Group 2 Medium Potential,10/3/2019,FALSE,68.5,FALSE
1027585,House of Steele Designs,DESIGN,DESIGNER_INDEPENDENT,1615.5,3000.0,1,2,MID_REVENUE,MID_POTENTIAL,Group 2 Medium Potential,6/27/2024,FALSE,50.9,FALSE
1013484,Rachel Sloane Interiors,DESIGN,DESIGNER_INDEPENDENT,633.0,2929.66,3,3,MID_REVENUE,MID_POTENTIAL,Group 2 Medium Potential,1/31/2020,FALSE,67.9,FALSE
1013335,"Alicia Galitzin, LLC",DESIGN,DESIGNER_INDEPENDENT,0.0,2868.0,0,1,MID_REVENUE,MID_POTENTIAL,Group 2 Medium Potential,4/29/2022,FALSE,43.8,FALSE
1006619,C Herrington Home and Design,DESIGN,DESIGN_FIRM,3999.0,2805.0,1,1,MID_REVENUE,MID_POTENTIAL,Group 2 Medium Potential,7/9/2020,FALSE,41.4,FALSE
1012893,Holley Pokora Interior Design,DESIGN,DESIGN_FIRM,0.0,2756.0,0,3,MID_REVENUE,MID_POTENTIAL,Group 2 Medium Potential,8/18/2021,FALSE,50.5,FALSE
1027961,Hare & Rook Studio,DESIGN,DESIGNER_INDEPENDENT,0.0,2705.0,0,1,MID_REVENUE,MID_POTENTIAL,Group 2 Medium Potential,8/9/2024,FALSE,50.5,FALSE
1027374,Interiors By Corinna,DESIGN,DESIGNER_INDEPENDENT,1030.5,2690.0,1,3,MID_REVENUE,MID_POTENTIAL,Group 2 Medium Potential,10/22/2024,FALSE,62.6,FALSE
1017053,Jodi Dell Designs,DESIGN,DESIGNER_INDEPENDENT,1843.0,2675.0,2,1,MID_REVENUE,MID_POTENTIAL,Group 2 Medium Potential,4/7/2021,FALSE,41.2,FALSE
1018241,"Louisa G. Roeder, LLC",DESIGN,DESIGNER_INDEPENDENT,2197.0,2666.0,3,4,MID_REVENUE,MID_POTENTIAL,Group 2 Medium Potential,12/31/2020,FALSE,58.3,FALSE
1035537,"Sand Box Home, LLC",DESIGN,DESIGNER_INDEPENDENT,100.0,2662.0,0,3,MID_REVENUE,MID_POTENTIAL,Group 2 Medium Potential,12/13/2024,FALSE,61.6,FALSE
1015700,Jeanne Campana Design,DESIGN,DESIGNER_INDEPENDENT,0.0,2656.5,0,2,MID_REVENUE,MID_POTENTIAL,Group 2 Medium Potential,1/7/2021,FALSE,49.6,FALSE
1024766,TLG Style,DESIGN,DESIGNER_INDEPENDENT,0.0,2640.0,0,2,MID_REVENUE,HIGH_POTENTIAL,Group 2 High Potential,7/2/2025,TRUE,45.1,FALSE
1027059,Press Interiors,DESIGN,DESIGNER_INDEPENDENT,0.0,2631.2,1,2,MID_REVENUE,MID_POTENTIAL,Group 2 Medium Potential,6/11/2024,FALSE,55.1,FALSE
1013386,Visual Designs,DESIGN,DESIGNER_INDEPENDENT,0.0,2628.5,0,3,MID_REVENUE,MID_POTENTIAL,Group 2 Medium Potential,9/16/2020,FALSE,53.1,FALSE
1025458,"Red Clover Designs, LLC",DESIGN,DESIGNER_INDEPENDENT,0.0,2608.99,0,4,MID_REVENUE,MID_POTENTIAL,Group 2 Medium Potential,12/13/2023,FALSE,46.6,FALSE
1038029,Isy's Interiors,DESIGN,DESIGN_FIRM,0.0,2590.0,0,2,MID_REVENUE,HIGH_POTENTIAL,Group 2 High Potential,11/14/2025,TRUE,46.2,FALSE
1012607,"Courtney Sempliner Designs, LTD",DESIGN,DESIGN_FIRM,1051.0,2576.5,1,2,MID_REVENUE,MID_POTENTIAL,Group 2 Medium Potential,3/3/2020,FALSE,54.9,FALSE
1004547,YZDA-Yoshida + Zanon Design Atrium,DESIGN,DESIGNER_INDEPENDENT,7193.0,2533.0,8,1,MID_REVENUE,MID_POTENTIAL,Group 2 Medium Potential,4/16/2020,FALSE,42.3,FALSE
1035996,Caroline Chao,DESIGN,ARCHITECT_BUILDER,0.0,2524.5,0,1,MID_REVENUE,HIGH_POTENTIAL,Group 2 High Potential,2/7/2025,TRUE,41.0,FALSE
,,,,,,,,,,,,,,
================================================================================,,,,,,,,,,,,,,
GROUP 3 (LOW REVENUE) - KEEPING: 132 accounts | 63092.91 revenue,,,,,,,,,,,,,,
(Non-DESIGN accounts or New 2025 customers - protected from floor),,,,,,,,,,,,,,
================================================================================,,,,,,,,,,,,,,
Account_ID,Account_Name,Segment,Sub_Segment,Total_Rev_2024,Total_Rev_2025,Orders_2024,Orders_2025,Revenue_Tier,Potential_Tier,Segment_Label,Customer_Since_Date,Is_New_2025,Composite_Score,Floor_Removed
