REP NAME ONLY,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
================================================================================,,,,,,,,,,,
SUMMARY METRICS,,,,,,,,,,,
================================================================================,,,,,,,,,,,
2025 Acct Total,Rev_2024,Rev_2025,Net_Account_Change for 2026,Net_Rev_Change,2026 Acct Total, Rev_2025 after Acct Change ,,,,,
937,4457476.65,4275853.54,-527,-142131.13,410," $4,133,722.41 ",,,,,
,,,,,,,,,,,
,,,,,,,,,,,
================================================================================,,,,,,,,,,,
BREAKDOWN BY SEGMENT,,,,,,,,,,,
================================================================================,,,,,,,,,,,
,Accounts,Revenue,,,,,,,,,
Group 1,55,2400084.06,,,,,,,,,
Group 2,232,1666485.75,,,,,,,,,
Group 3,123,67152.6,,,,,,,,,
Totals,410,4133722.41,,,,,,,,,
,,,,,,,,,,,
================================================================================,,,,,,,,,,,
GROUP 1 (HIGH REVENUE) - KEEPING: 55 accounts | $2400084.06 revenue,,,,,,,,,,,
================================================================================,,,,,,,,,,,
Customer No.,Account_Name,Segment,Sub_Segment,Segment_Label,Total_Rev_2024,Total_Rev_2025,Orders_2024,Orders_2025,Is_New_2025,BTF,Floor_Exception
1024383,Structure Interior Design Studio,DESIGN,DESIGN_FIRM,Group 2 Medium Potential,14859.5,8483.5,10,2,FALSE,N,FALSE
1010564,LeSchander Interiors,DESIGN,DESIGN_FIRM,Group 2 Medium Potential,17326.0,8276.0,7,3,FALSE,N,FALSE
1006574,"D DePerro Design, Inc.",DESIGN,DESIGN_FIRM,Group 2 Medium Potential,1410.0,8250.0,2,5,FALSE,N,FALSE
1024419,Breakwater Home Fashions Inc,RETAIL,SINGLE_LOCATION,Group 2 High Potential,2247.0,8219.0,4,11,FALSE,N,FALSE
1001714,Wood N' Rugs,RETAIL,SINGLE_LOCATION,Group 2 High Potential,1212.0,8207.99,6,6,FALSE,N,FALSE
1011221,"Bianca Boie Design, LLC",DESIGN,DESIGNER_INDEPENDENT,Group 2 Medium Potential,0.0,8080.0,0,2,FALSE,N,FALSE
1017960,L Hamilton & Company Dwell,DESIGN,DESIGN_FIRM,Group 2 Medium Potential,10655.0,8047.5,11,6,FALSE,N,FALSE
1000741,Retro Interiors,DESIGN,DESIGN_FIRM,Group 2 Medium Potential,25950.0,7879.5,25,12,FALSE,N,FALSE
1011430,McKinlay Rose Interiors,DESIGN,DESIGN_FIRM,Group 2 High Potential,6137.0,7850.0,5,6,FALSE,N,FALSE
1007244,Browns Interior Design Showroom,RETAIL,SINGLE_LOCATION,Group 2 Medium Potential,25803.32,7833.8,26,7,FALSE,N,FALSE
1014211,"Allyson Runnels Interiors, Inc",DESIGN,DESIGNER_INDEPENDENT,Group 2 Medium Potential,20353.55,7795.0,10,5,FALSE,N,FALSE
1025415,Dune Amelia LLC,DESIGN,DESIGN_FIRM,Group 2 Medium Potential,1146.0,7758.0,1,1,FALSE,N,FALSE
1027784,International Design Source,RETAIL,MULTIPLE_LOCATIONS,Group 2 Medium Potential,1405.0,7633.0,2,9,FALSE,N,FALSE
1010410,"Noland Lowell Interiors, LLC",DESIGN,DESIGN_FIRM,Group 2 Medium Potential,2866.1,7566.85,6,2,FALSE,N,FALSE
1020538,"Re+Forma Architecture, LLC",DESIGN,DESIGN_FIRM,Group 2 High Potential,0.0,7566.37,0,7,FALSE,N,FALSE
1017386,Dwayne Bergmann LLC,DESIGN,DESIGN_FIRM,Group 2 Medium Potential,6082.14,7546.32,16,1,FALSE,N,FALSE
1022091,Imiak Interiors,DESIGN,DESIGNER_INDEPENDENT,Group 2 Medium Potential,0.0,7545.0,0,4,FALSE,N,FALSE
1011410,Angela Fine Furnishings,DESIGN,DESIGN_FIRM,Group 2 Medium Potential,22888.0,7472.0,11,6,FALSE,N,FALSE
1002603,"Newell Design, Inc.",DESIGN,DESIGN_FIRM,Group 2 Medium Potential,11285.14,7466.3,5,6,FALSE,N,FALSE
1017154,Eralyn Interiors,DESIGN,DESIGN_FIRM,Group 2 Medium Potential,4631.24,7416.2,5,4,FALSE,N,FALSE
1014153,Everything Cool LLC,RETAIL,SINGLE_LOCATION,Group 2 High Potential,5096.0,7368.7,12,14,FALSE,N,FALSE
1014884,"Andrea Noel Designs, LLC dba Motivo Home",DESIGN,DESIGNER_INDEPENDENT,Group 2 Medium Potential,7515.0,7325.0,1,3,FALSE,N,FALSE
1011409,Coastal Furniture and Accessories,RETAIL,SINGLE_LOCATION,Group 2 Medium Potential,9250.5,7320.15,24,18,FALSE,N,FALSE
1010255,Albany Associates,DESIGN,DESIGN_FIRM,Group 2 High Potential,0.0,7307.2,0,8,FALSE,N,FALSE
1000827,"Foxy Rug Galleria, Inc.",RETAIL,SINGLE_LOCATION,Group 2 Medium Potential,0.0,7296.04,0,12,FALSE,N,FALSE
1023740,SKÃ–N Designs,DESIGN,DESIGNER_INDEPENDENT,Group 2 Medium Potential,6936.0,7237.0,3,1,FALSE,N,FALSE
1014283,Mead Design LLC,DESIGN,DESIGNER_INDEPENDENT,Group 2 Medium Potential,4623.0,7190.0,5,4,FALSE,N,FALSE
1010511,Ashley Gaughan Interiors,DESIGN,DESIGNER_INDEPENDENT,Group 2 Medium Potential,607.5,7111.8,1,2,FALSE,N,FALSE
