Chapel Conley,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
================================================================================,,,,,,,,,,,
SUMMARY METRICS,,,,,,,,,,,
================================================================================,,,,,,,,,,,
2025 Acct Total,Rev_2024,Rev_2025,Net_Account_Change for 2026,Net_Rev_Change,2026 Acct Total, Rev_2025 after Acct Change ,,,,,
191,1421694.73,1617986.54,-50,-27043.98,141," $1,590,942.56 ",,,,,
,,,,,,,,,,,
,,,,,,,,,,,
================================================================================,,,,,,,,,,,
BREAKDOWN BY SEGMENT/GROUP,,,,,,,,,,,
================================================================================,,,,,,,,,,,
,Accounts,Revenue,,,,,,,,,
Group 1,28,997160.52,,,,,,,,,
Group 2,72,581762.74,,,,,,,,,
Group 3,41,12019.3,,,,,,,,,
Totals,141,1590942.56,,,,,,,,,
,,,,,,,,,,,
================================================================================,,,,,,,,,,,
GROUP 1 (HIGH REVENUE) - KEEPING: 28 accounts | $997160.52 revenue,,,,,,,,,,,
================================================================================,,,,,,,,,,,
Customer No.,Account_Name,Segment,Sub_Segment,Segment_Label,Total_Rev_2024,Total_Rev_2025,Orders_2024,Orders_2025,Is_New_2025,BTF,Floor_Exception
1016168.0,Jaclyn Christensen Design,DESIGN,DESIGN_FIRM,Group 3 Medium Potential,Floor Removal - Active,1449.98,1887.0,3,1,FALSE,Y,FALSE,TRUE,N
1022103.0,"Shari Watt Designs, LLC",DESIGN,DESIGN_FIRM,Group 3 Medium Potential,Floor Removal - Active,2662.92,1797.0,4,1,FALSE,Y,FALSE,TRUE,N
1011215.0,Transcend Interiors,DESIGN,DESIGN_FIRM,Group 3 Medium Potential,Floor Removal - Active,0.0,1792.0,0,1,FALSE,Y,FALSE,TRUE,N
1002786.0,JLS WINDOW COVERINGS,DESIGN,DESIGNER_INDEPENDENT,Group 3 Medium Potential,Floor Removal - Active,4565.0,1686.5,2,5,FALSE,Y,FALSE,TRUE,N
1020602.0,The Paloma,DESIGN,DESIGN_FIRM,Group 3 Medium Potential,Floor Removal - Active,0.0,1057.0,0,1,FALSE,Y,FALSE,TRUE,N
1006386.0,Kimberly Rider Interiors,DESIGN,DESIGNER_INDEPENDENT,Group 3 Medium Potential,Floor Removal - Active,1027.0,835.0,1,1,FALSE,Y,FALSE,TRUE,N
1016414.0,"Cheryl Chenault Interiors, Inc.",DESIGN,DESIGNER_INDEPENDENT,Group 3 Low Potential,Floor Removal - Active,1683.0,525.0,1,0,FALSE,Y,FALSE,TRUE,N
1011864.0,Katie Monkhouse Interiors,DESIGN,DESIGNER_INDEPENDENT,Group 3 Low Potential,Floor Removal - Active,4402.0,125.0,2,0,FALSE,Y,FALSE,TRUE,N
1011854.0,Nystrom Design,DESIGN,DESIGN_FIRM,Group 3 Medium Potential,Floor Removal - Active,763.25,44.0,2,1,FALSE,Y,FALSE,TRUE,N
1000998.0,Village Interiors,DESIGN,DESIGN_FIRM,Group 3 Low Potential,Floor Removal - Active,62.0,0.0,1,0,FALSE,Y,FALSE,TRUE,N
1015791.0,Iko Design,DESIGN,DESIGNER_INDEPENDENT,Group 3 Low Potential,Floor Removal - Active,576.3,0.0,3,0,FALSE,Y,FALSE,TRUE,N
1009057.0,"Spectrum Interior Design, Inc.",DESIGN,DESIGN_FIRM,Group 3 Low Potential,Floor Removal - Active,4880.0,0.0,2,0,FALSE,Y,FALSE,TRUE,N
1008062.0,Showroom 360,DESIGN,DESIGN_FIRM,Group 3 Low Potential,Floor Removal - Active,4663.0,0.0,5,0,FALSE,Y,FALSE,TRUE,N
1008410.0,Professional Design Consultants,DESIGN,DESIGN_FIRM,Group 3 Low Potential,Floor Removal - Active,0.0,0.0,0,0,FALSE,Y,FALSE,TRUE,N
1004533.0,"Coy & Company, Inc.",DESIGN,DESIGN_FIRM,Group 3 Low Potential,Floor Removal - Active,0.0,0.0,0,0,FALSE,Y,FALSE,TRUE,N
1005420.0,KFR Design,DESIGN,DESIGNER_INDEPENDENT,Group 3 Low Potential,Floor Removal - Active,0.0,0.0,0,0,FALSE,Y,FALSE,TRUE,N
1006031.0,A L Interiors,DESIGN,DESIGN_FIRM,Group 3 Low Potential,Floor Removal - Active,1497.0,0.0,2,0,FALSE,Y,FALSE,TRUE,N
1008067.0,Julie Rootes Interiors,DESIGN,DESIGN_FIRM,Group 3 Low Potential,Floor Removal - Active,3037.0,0.0,1,0,FALSE,Y,FALSE,TRUE,N
1002695.0,"Interior Motives (Roseville, CA)",DESIGN,DESIGN_FIRM,Group 3 Low Potential,Floor Removal - Active,0.0,0.0,0,0,FALSE,Y,FALSE,TRUE,N
1001498.0,Studio Baron Design,DESIGN,DESIGN_FIRM,Group 3 Low Potential,Floor Removal - Active,0.0,0.0,0,0,FALSE,Y,FALSE,TRUE,N
1013745.0,DB Designs,DESIGN,DESIGNER_INDEPENDENT,Group 3 Low Potential,Floor Removal - Active,12100.3,0.0,6,0,FALSE,Y,FALSE,TRUE,N
1013332.0,House of Brazier,DESIGN,DESIGNER_INDEPENDENT,Group 3 Low Potential,Floor Removal - Active,1285.0,0.0,1,0,FALSE,Y,FALSE,TRUE,N
1015685.0,Erica Tyler Interiors,DESIGN,DESIGNER_INDEPENDENT,Group 3 Low Potential,Floor Removal - Active,1525.0,0.0,1,0,FALSE,Y,FALSE,TRUE,N
1014724.0,Nina Punzi Designs,DESIGN,DESIGNER_INDEPENDENT,Group 3 Low Potential,Floor Removal - Active,880.1,0.0,2,0,FALSE,Y,FALSE,TRUE,N
1010874.0,Saint Pierre,DESIGN,DESIGNER_INDEPENDENT,Group 3 Low Potential,Floor Removal - Active,405.0,0.0,1,1,FALSE,Y,FALSE,TRUE,N
1014076.0,Elegant Avenue Interiors,DESIGN,DESIGN_FIRM,Group 3 Low Potential,Floor Removal - Active,596.0,0.0,1,0,FALSE,Y,FALSE,TRUE,N
1026597.0,AB Interiors,DESIGN,DESIGNER_INDEPENDENT,Group 3 Low Potential,Floor Removal - Active,0.0,0.0,0,0,FALSE,Y,FALSE,TRUE,N
1016120.0,Collov Home,DESIGN,DESIGN_FIRM,Group 3 Low Potential,Floor Removal - Active,158.0,0.0,1,0,FALSE,Y,FALSE,TRUE,N
1018234.0,MONIKA KAPLAN DESIGN,DESIGN,DESIGN_FIRM,Group 3 Low Potential,Floor Removal - Active,0.0,0.0,0,0,FALSE,Y,FALSE,TRUE,N
1017975.0,Collective Design,DESIGN,DESIGNER_INDEPENDENT,Group 3 Low Potential,Floor Removal - Active,1540.0,0.0,1,0,FALSE,Y,FALSE,TRUE,N
1020149.0,Marci Goulart Interior Design,DESIGN,DESIGNER_INDEPENDENT,Group 3 Low Potential,Floor Removal - Active,665.0,0.0,2,0,FALSE,Y,FALSE,TRUE,N
1021461.0,Simopoulos Designs,DESIGN,DESIGNER_INDEPENDENT,Group 3 Low Potential,Floor Removal - Active,6700.0,0.0,4,0,FALSE,Y,FALSE,TRUE,N
1024279.0,MGG Designs,DESIGN,DESIGN_FIRM,Group 3 Low Potential,Floor Removal - Active,520.0,0.0,1,0,FALSE,Y,FALSE,TRUE,N
1026056.0,Douglas Durkin Design,DESIGN,DESIGN_FIRM,Group 3 Low Potential,Floor Removal - Active,0.0,0.0,0,0,FALSE,Y,FALSE,TRUE,N
1034866.0,Kwong,DESIGN,DESIGN_FIRM,Group 3 Low Potential,Floor Removal - Active,0.0,0.0,0,0,FALSE,Y,FALSE,TRUE,N
1027506.0,Paulette Trainor Design,DESIGN,DESIGNER_INDEPENDENT,Group 3 Low Potential,Floor Removal - Active,1652.0,0.0,1,0,FALSE,Y,FALSE,TRUE,N
1027820.0,Gatherhouse,DESIGN,DESIGN_FIRM,Group 3 Low Potential,Floor Removal - Active,3579.0,0.0,2,0,FALSE,Y,FALSE,TRUE,N
1027878.0,Nicholas Vincent Design,DESIGN,DESIGN_FIRM,Group 3 Low Potential,Floor Removal - Active,0.0,0.0,0,0,FALSE,Y,FALSE,TRUE,N
1013684.0,Hurley Hafen,Design,Design Firm,Group 3 Low Potential,Floor Removal - Dormant,0.0,0.0,0,0,FALSE,Y,FALSE,TRUE,Y
1006009.0,Desa Design,Design,Design Firm,Group 3 Low Potential,Floor Removal - Dormant,0.0,0.0,0,0,FALSE,Y,FALSE,TRUE,Y
1027937.0,Studio JYO,Design,Design Firm,Group 3 Low Potential,Floor Removal - Dormant,0.0,0.0,0,0,FALSE,Y,FALSE,TRUE,Y
1005700.0,"TRG Architects, Inc.",DESIGN,ARCHITECT_BUILDER,Group 3 Low Potential,Floor Removal - Active,6428.7,-34.0,2,0,FALSE,Y,FALSE,TRUE,N
,,,,,,,,,,,
================================================================================,,,,,,,,,,,
ZERO REVENUE: 25 accounts (3 are new 2025 customers),,,,,,,,,,
================================================================================,,,,,,,,,,,
Customer No.,Account_Name,Segment,Sub_Segment,Segment_Label,Total_Rev_2024,Total_Rev_2025,Orders_2024,Orders_2025,Is_New_2025,BTF,Floor_Exception,Floor_Removed,In SF ex BI
1003166.0,Ruby Living Design,RETAIL,MULTIPLE_LOCATIONS,Group 3 Low Potential,3009.0,0.0,5,0,FALSE,N,FALSE,FALSE,N
1005431.0,The Rose Collection,Retail,Single location,Group 3 Low Potential,0.0,0.0,0,0,FALSE,N,FALSE,FALSE,Y
1012974.0,Anthem,RETAIL,SINGLE_LOCATION,Group 3 Low Potential,0.0,0.0,0,0,FALSE,N,FALSE,FALSE,N
1013882.0,KPV Interiors,RETAIL,SINGLE_LOCATION,Group 3 Low Potential,4050.0,0.0,2,0,FALSE,N,FALSE,FALSE,N
1015102.0,Buttercup Home,RETAIL,SINGLE_LOCATION,Group 3 Low Potential,2351.0,0.0,3,0,FALSE,N,FALSE,FALSE,N
1018732.0,"Table Top & Home LLC, dba Whim House",Retail,Single location,Group 3 Low Potential,0.0,0.0,0,0,FALSE,N,FALSE,FALSE,Y
1018749.0,Janeen's Furniture Gallery,RETAIL,SINGLE_LOCATION,Group 3 Low Potential,740.0,0.0,1,0,FALSE,N,FALSE,FALSE,N
1021514.0,Lizzy Leigh Interiors,DESIGN,DESIGNER_INDEPENDENT,Group 3 Low Potential,0.0,0.0,0,0,FALSE,Y,TRUE,FALSE,N
1021854.0,Steph Nash Decor + Interior Design,DESIGN,DESIGN_FIRM,Group 3 Low Potential,0.0,0.0,0,0,FALSE,Y,TRUE,FALSE,N
1025849.0,HT Home Design,RETAIL,SINGLE_LOCATION,Group 3 Low Potential,825.0,0.0,4,0,FALSE,N,FALSE,FALSE,N
1026061.0,Mish Designs,Retail,Single location,Group 3 Low Potential,0.0,0.0,0,0,FALSE,N,FALSE,FALSE,Y
1027069.0,House to Home  Meisdesign,Retail,Single location,Group 3 Low Potential,0.0,0.0,0,0,FALSE,N,FALSE,FALSE,Y
1035120.0,LPI Furniture,Retail,Single location,Group 3 Low Potential,0.0,0.0,0,0,FALSE,N,FALSE,FALSE,Y
1035695.0,NV Design,Design,Design Firm,Group 3 Low Potential,0.0,0.0,0,0,FALSE,Y,TRUE,FALSE,Y
1035700.0,The Vintage Rug Shop,Retail,Single location,Group 3 Low Potential,0.0,0.0,0,0,FALSE,N,FALSE,FALSE,Y
1036144.0,Oro & Oak Inc.,Design,Design Firm,Group 3 Low Potential,0.0,0.0,0,0,FALSE,Y,TRUE,FALSE,Y
1036794.0,Bekom Design,Design,Design Firm,Group 3 Low Potential,0.0,0.0,0,0,FALSE,Y,TRUE,FALSE,Y
1036818.0,Inspired ADUs,Design,Design Firm,Group 3 Low Potential,0.0,0.0,0,0,FALSE,Y,TRUE,FALSE,Y
1036976.0,dba Acorn Home (JV Staging LLC),Retail,Single location,Group 3 Low Potential,0.0,0.0,0,0,FALSE,N,FALSE,FALSE,Y
1037845.0,Together Home Design Studio,DESIGN,DESIGN_FIRM,Group 3 High Potential,0.0,0.0,0,0,TRUE,N,FALSE,FALSE,N
1037907.0,Daniely Design Group INC,Design,Design Firm,Group 3 Low Potential,0.0,0.0,0,0,FALSE,Y,TRUE,FALSE,Y
1037946.0,Sabah Mansoor Design,DESIGN,DESIGN_FIRM,Group 3 High Potential,0.0,0.0,0,1,TRUE,N,FALSE,FALSE,N
1038134.0,NORHAUS FURNITURE,Retail,Single location,Group 3 Low Potential,0.0,0.0,0,0,FALSE,N,FALSE,FALSE,Y
1038157.0,Floortex Design,Retail,Multiple locations,Group 3 Low Potential,0.0,0.0,0,0,FALSE,N,FALSE,FALSE,Y
1038269.0,FURNITURE REPUBLIC,RETAIL,MULTIPLE_LOCATIONS,Group 3 High Potential,0.0,0.0,0,0,TRUE,N,FALSE,FALSE,N
,,,,,,,,,,,
